Tanggal,S2_NDVI
2022-01-01,0.5354986449111814
2022-02-01,0.5560020843811204
2022-03-01,0.512277007873367
2022-04-01,0.5009287213069634
2022-05-01,0.5121928883074311
2022-06-01,0.5214968716211059
2022-07-01,0.5023506184167423
2022-08-01,0.4752747060324752
2022-09-01,0.44170262967431867
2022-10-01,0.43644810661472927
2022-11-01,0.42593350190145773
2022-12-01,0.47893606836635066
2023-01-01,0.5254510699270661
2023-02-01,0.534611059577489
2023-03-01,0.4997867880749795
2023-04-01,0.516408249891586
2023-05-01,0.536147665976519
2023-06-01,0.4786749424702394
2023-07-01,0.4873581801732418
2023-08-01,0.44376305336206295
2023-09-01,0.3905353339404445
2023-10-01,0.33397950294234474
2023-11-01,0.2950387082019768
2023-12-01,0.3944841088113114
2024-01-01,0.4606875591752872
2024-02-01,0.5689683574273455
2024-03-01,0.5546881046404327
2024-04-01,0.5406647086864876
2024-05-01,0.5183038208188061
2024-06-01,0.4978772964005732
2024-07-01,0.5146834120094583
2024-08-01,0.4637448074076512
2024-09-01,0.41473623599636017
2024-10-01,0.3884865233531559
2024-11-01,0.382649433481031
2024-12-01,0.4668762812236206
2025-01-01,0.6311246180503145
2025-02-01,0.56172695767397
2025-03-01,0.5816470001344455
2025-04-01,0.5453332889371034
2025-05-01,0.492513101313694
2025-06-01,0.542629381761324
2025-07-01,0.5397904745046442
2025-08-01,0.5028022565515967
2025-09-01,0.47149888801140183
2025-10-01,0.44626498398737724
2025-11-01,0.4173947916267033
2025-12-01,0.5377636026117081
2026-01-01,0.5289259557378941
2026-02-01,0.6176564079219649
2026-03-01,0.5186021930744815
2026-04-01,0.511531282321274
2026-05-01,0.5445975484899401
2026-06-01,0.5409451727234069
